,dataset,pred,gt,diff,abs_err,perc
0,ShanghaiTech_part_A,95.89320373535156,118.86935424804688,-22.976150512695312,22.976150512695312,0.19328910010360842
1,ShanghaiTech_part_A,562.3084716796875,714.65576171875,-152.3472900390625,152.3472900390625,0.213175766850957
2,ShanghaiTech_part_A,264.5387878417969,160.58511352539062,103.95367431640625,103.95367431640625,0.6473431567448652
3,ShanghaiTech_part_A,199.25741577148438,245.19639587402344,-45.93898010253906,45.93898010253906,0.1873558538191326
4,ShanghaiTech_part_A,202.43875122070312,122.3227767944336,80.11597442626953,80.11597442626953,0.6549554917335748
5,ShanghaiTech_part_A,184.42401123046875,173.37905883789062,11.044952392578125,11.044952392578125,0.06370407398993583
6,ShanghaiTech_part_A,82.89322662353516,87.60941314697266,-4.7161865234375,4.7161865234375,0.053831961132667805
7,ShanghaiTech_part_A,97.47418212890625,94.85740661621094,2.6167755126953125,2.6167755126953125,0.027586412131791554
8,ShanghaiTech_part_A,453.87109375,352.4762268066406,101.39486694335938,101.39486694335938,0.28766441317670577
9,ShanghaiTech_part_A,456.56427001953125,479.2547607421875,-22.69049072265625,22.69049072265625,0.04734536322074249
10,ShanghaiTech_part_A,488.88037109375,436.37890625,52.50146484375,52.50146484375,0.12031164680895867
11,ShanghaiTech_part_A,156.4547882080078,154.859130859375,1.5956573486328125,1.5956573486328125,0.010303928091082331
12,ShanghaiTech_part_A,331.222412109375,292.4985046386719,38.723907470703125,38.723907470703125,0.1323901040738892
13,ShanghaiTech_part_A,223.43382263183594,283.4532470703125,-60.01942443847656,60.01942443847656,0.2117436475277935
14,ShanghaiTech_part_A,269.16253662109375,242.9276123046875,26.23492431640625,26.23492431640625,0.10799482227402615
15,ShanghaiTech_part_A,216.62417602539062,248.7064666748047,-32.08229064941406,32.08229064941406,0.128996608243541
16,ShanghaiTech_part_A,220.59378051757812,204.59561157226562,15.9981689453125,15.9981689453125,0.07819409625794227
17,ShanghaiTech_part_A,897.4716186523438,817.39208984375,80.07952880859375,80.07952880859375,0.09796954216158799
18,ShanghaiTech_part_A,230.33493041992188,268.9564514160156,-38.62152099609375,38.62152099609375,0.14359767461465825
19,ShanghaiTech_part_A,1209.7005615234375,1145.3179931640625,64.382568359375,64.382568359375,0.05621370548929831
20,ShanghaiTech_part_A,87.77163696289062,89.81354522705078,-2.0419082641601562,2.0419082641601562,0.02273497008692206
21,ShanghaiTech_part_A,514.6339111328125,450.06671142578125,64.56719970703125,64.56719970703125,0.1434613982054865
22,ShanghaiTech_part_A,421.62847900390625,348.1825866699219,73.44589233398438,73.44589233398438,0.21094073955915654
23,ShanghaiTech_part_A,330.7434997558594,258.61767578125,72.12582397460938,72.12582397460938,0.2788897694500109
24,ShanghaiTech_part_A,442.623291015625,593.9087524414062,-151.28546142578125,151.28546142578125,0.2547284592180716
25,ShanghaiTech_part_A,275.1389465332031,236.66302490234375,38.475921630859375,38.475921630859375,0.16257681843867855
26,ShanghaiTech_part_A,134.15855407714844,130.2488250732422,3.90972900390625,3.90972900390625,0.030017384046863334
27,ShanghaiTech_part_A,144.61000061035156,184.34983825683594,-39.739837646484375,39.739837646484375,0.21556752108945884
28,ShanghaiTech_part_A,232.49917602539062,223.07723999023438,9.42193603515625,9.42193603515625,0.042236204982303335
29,ShanghaiTech_part_A,483.1525573730469,427.9708251953125,55.181732177734375,55.181732177734375,0.12893806990797146
30,ShanghaiTech_part_A,266.5420837402344,294.4087219238281,-27.86663818359375,27.86663818359375,0.09465289615539646
31,ShanghaiTech_part_A,487.140380859375,479.800048828125,7.34033203125,7.34033203125,0.015298731313518834
32,ShanghaiTech_part_A,333.32366943359375,212.11386108398438,121.20980834960938,121.20980834960938,0.5714374710337583
33,ShanghaiTech_part_A,206.62986755371094,231.97630310058594,-25.346435546875,25.346435546875,0.10926303768094542
34,ShanghaiTech_part_A,764.3680419921875,917.3712768554688,-153.00323486328125,153.00323486328125,0.1667844183955413
35,ShanghaiTech_part_A,509.1949768066406,551.0143432617188,-41.819366455078125,41.819366455078125,0.0758952411428227
36,ShanghaiTech_part_A,610.0562744140625,564.9500122070312,45.10626220703125,45.10626220703125,0.07984115626573665
37,ShanghaiTech_part_A,454.2051696777344,426.4752502441406,27.72991943359375,27.72991943359375,0.06502116926516702
38,ShanghaiTech_part_A,407.6624450683594,375.1371154785156,32.52532958984375,32.52532958984375,0.08670251022287823
39,ShanghaiTech_part_A,200.17941284179688,192.2605438232422,7.9188690185546875,7.9188690185546875,0.04118821709873992
40,ShanghaiTech_part_A,194.4303436279297,189.23118591308594,5.19915771484375,5.19915771484375,0.02747516319643134
41,ShanghaiTech_part_A,361.27459716796875,254.5209197998047,106.75367736816406,106.75367736816406,0.41942987417974337
42,ShanghaiTech_part_A,1238.7938232421875,1115.928955078125,122.8648681640625,122.8648681640625,0.11010097695274047
43,ShanghaiTech_part_A,285.5662841796875,288.27044677734375,-2.70416259765625,2.70416259765625,0.0093806445574892
44,ShanghaiTech_part_A,435.5709228515625,265.1167907714844,170.45413208007812,170.45413208007812,0.6429397835701661
45,ShanghaiTech_part_A,444.4098205566406,413.3623962402344,31.04742431640625,31.04742431640625,0.07510945504169002
46,ShanghaiTech_part_A,602.7362060546875,582.2869262695312,20.44927978515625,20.44927978515625,0.035118905925178696
47,ShanghaiTech_part_A,722.6207275390625,660.4541625976562,62.16656494140625,62.16656494140625,0.09412699391098173
48,ShanghaiTech_part_A,343.5655517578125,234.30648803710938,109.25906372070312,109.25906372070312,0.46630831538447376
49,ShanghaiTech_part_A,592.1505737304688,567.3836669921875,24.76690673828125,24.76690673828125,0.04365107453574025
50,ShanghaiTech_part_A,213.87820434570312,210.24349975585938,3.63470458984375,3.63470458984375,0.017288071184351394
51,ShanghaiTech_part_A,1053.17822265625,1165.6998291015625,-112.5216064453125,112.5216064453125,0.09652708496315002
52,ShanghaiTech_part_A,672.475341796875,982.3949584960938,-309.91961669921875,309.91961669921875,0.31547354149022294
53,ShanghaiTech_part_A,840.1677856445312,843.6669311523438,-3.4991455078125,3.4991455078125,0.0041475437505046646
54,ShanghaiTech_part_A,227.29281616210938,191.13735961914062,36.15545654296875,36.15545654296875,0.1891595479545327
55,ShanghaiTech_part_A,265.54498291015625,367.24273681640625,-101.69775390625,101.69775390625,0.27692243769769725
56,ShanghaiTech_part_A,1105.1689453125,1203.24462890625,-98.07568359375,98.07568359375,0.08150934667609473
57,ShanghaiTech_part_A,833.9892578125,581.292724609375,252.696533203125,252.696533203125,0.4347147702089352
58,ShanghaiTech_part_A,195.60873413085938,165.3818359375,30.226898193359375,30.226898193359375,0.1827703630318855
59,ShanghaiTech_part_A,494.20782470703125,376.6681213378906,117.53970336914062,117.53970336914062,0.31205110470017566
60,ShanghaiTech_part_A,56.177879333496094,67.48443603515625,-11.306556701660156,11.306556701660156,0.16754317537161342
61,ShanghaiTech_part_A,148.36900329589844,145.24073791503906,3.128265380859375,3.128265380859375,0.021538484489577344
62,ShanghaiTech_part_A,250.46095275878906,212.81134033203125,37.64961242675781,37.64961242675781,0.17691544241880833
63,ShanghaiTech_part_A,773.00390625,794.4888305664062,-21.48492431640625,21.48492431640625,0.0270424497989005
64,ShanghaiTech_part_A,181.94850158691406,118.85472106933594,63.093780517578125,63.093780517578125,0.5308479120508847
65,ShanghaiTech_part_A,644.8514404296875,754.3779296875,-109.5264892578125,109.5264892578125,0.14518782290335364
66,ShanghaiTech_part_A,293.8883972167969,269.01763916015625,24.870758056640625,24.870758056640625,0.09245028740194126
67,ShanghaiTech_part_A,540.5011596679688,566.1924438476562,-25.6912841796875,25.6912841796875,0.04537553345829321
68,ShanghaiTech_part_A,543.8215942382812,476.2204895019531,67.60110473632812,67.60110473632812,0.1419533729153183
69,ShanghaiTech_part_A,199.43228149414062,195.47984313964844,3.9524383544921875,3.9524383544921875,0.020219160661226816
70,ShanghaiTech_part_A,510.52532958984375,510.9020080566406,-0.376678466796875,0.376678466796875,0.0007372812415221074
71,ShanghaiTech_part_A,223.49139404296875,210.7302703857422,12.761123657226562,12.761123657226562,0.060556671017442075
72,ShanghaiTech_part_A,371.9527893066406,410.95623779296875,-39.003448486328125,39.003448486328125,0.09490900708966084
73,ShanghaiTech_part_A,354.18756103515625,252.84156799316406,101.34599304199219,101.34599304199219,0.4008280515185359
74,ShanghaiTech_part_A,748.4010009765625,664.2921142578125,84.10888671875,84.10888671875,0.12661430854496133
75,ShanghaiTech_part_A,1937.9716796875,1584.919921875,353.0517578125,353.0517578125,0.22275684275241375
76,ShanghaiTech_part_A,260.6373291015625,210.2637176513672,50.37361145019531,50.37361145019531,0.23957348425408762
77,ShanghaiTech_part_A,167.3425750732422,127.57351684570312,39.76905822753906,39.76905822753906,0.31173443525372885
78,ShanghaiTech_part_A,347.5796813964844,319.1170349121094,28.462646484375,28.462646484375,0.08919187436084362
79,ShanghaiTech_part_A,357.5573425292969,396.8165283203125,-39.259185791015625,39.259185791015625,0.09893535926312641
80,ShanghaiTech_part_A,378.70892333984375,344.3013000488281,34.407623291015625,34.407623291015625,0.09993463076101099
